id,text,leaf,measureName,y122020,122020,y122021,122021,y122019,122019,y122024,122024,y122023,122023,y122022,122022,depth,parent_text,oblast,region
448377,"Розничная торговля, кроме торговли автомобилями и мотоциклами",false,,,,109922000,920,x,846,,,,,417261000,957,2,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,ОБЛАСТЬ АБАЙ,КУРЧАТОВ Г.А.
448383,"Розничная торговля продуктами питания, напитками и табачными изделиями в специализированных магазинах",false,,,,9430000,920,,,,,,,,,3,"Розничная торговля, кроме торговли автомобилями и мотоциклами",ОБЛАСТЬ АБАЙ,КУРЧАТОВ Г.А.
448397,Прочая розничная торговля продуктами питания в специализированных магазинах,false,,,,9430000,920,,,,,,,,,4,"Розничная торговля продуктами питания, напитками и табачными изделиями в специализированных магазинах",ОБЛАСТЬ АБАЙ,КУРЧАТОВ Г.А.
3647950,"Прочая розничная торговля продуктами питания в специализированных магазинах, являющихся торговыми объектами, с торговой площадью менее 2000 кв.м",true,,,,9430000,920,,,,,,,,,5,Прочая розничная торговля продуктами питания в специализированных магазинах,ОБЛАСТЬ АБАЙ,КУРЧАТОВ Г.А.
448399,Розничная торговля топливом в специализированных магазинах,false,,,,50492000,920,,,,,,,200000000,957,3,"Розничная торговля, кроме торговли автомобилями и мотоциклами",ОБЛАСТЬ АБАЙ,КУРЧАТОВ Г.А.
448400,Розничная торговля топливом в специализированных магазинах,false,,,,50492000,920,,,,,,,200000000,957,4,Розничная торговля топливом в специализированных магазинах,ОБЛАСТЬ АБАЙ,КУРЧАТОВ Г.А.
20576124,"Розничная торговля моторным топливом в специализированных магазинах, за исключением находящихся на придорожной полосе",true,,,,50492000,920,,,,,,,200000000,957,5,Розничная торговля топливом в специализированных магазинах,ОБЛАСТЬ АБАЙ,КУРЧАТОВ Г.А.
448409,Розничная торговля прочими бытовыми товарами в специализированных магазинах ,false,,,,,,,,,,,,x,957,3,"Розничная торговля, кроме торговли автомобилями и мотоциклами",ОБЛАСТЬ АБАЙ,КУРЧАТОВ Г.А.
448416,Розничная торговля электрическими бытовыми приборами в специализированных магазинах,false,,,,,,,,,,,,x,957,4,Розничная торговля прочими бытовыми товарами в специализированных магазинах ,ОБЛАСТЬ АБАЙ,КУРЧАТОВ Г.А.
3647962,"Розничная торговля электрическими бытовыми приборами в специализированных магазинах, являющихся торговыми объектами, с торговой площадью менее 2000 кв.м",true,,,,,,,,,,,,x,957,5,Розничная торговля электрическими бытовыми приборами в специализированных магазинах,ОБЛАСТЬ АБАЙ,КУРЧАТОВ Г.А.
